level_0,index,Timestamp,Muka_Air_Tanah,Data_Air_Tanah,Kedalaman_Sumur,Kedalaman_Sensor,Diameter_Sumur,Discharge_Status
294,294,2026-01-13 06:00:00,11.21381676470064,88.78618323529936,100.0,55.0,0.25,1
295,295,2026-01-13 07:00:00,15.218228331578592,84.78177166842141,100.0,55.0,0.25,1
296,296,2026-01-13 08:00:00,18.69752766305969,81.30247233694031,100.0,55.0,0.25,1
297,297,2026-01-13 09:00:00,16.536954669591598,83.4630453304084,100.0,55.0,0.25,0
298,298,2026-01-13 10:00:00,14.841007817334114,85.15899218266588,100.0,55.0,0.25,0
299,299,2026-01-13 11:00:00,13.222948914723085,86.77705108527691,100.0,55.0,0.25,0
300,300,2026-01-13 12:00:00,11.539581366593346,88.46041863340665,100.0,55.0,0.25,0
301,301,2026-01-13 13:00:00,10.368698516485036,89.63130148351496,100.0,55.0,0.25,0
302,302,2026-01-13 14:00:00,9.552505278606152,90.44749472139385,100.0,55.0,0.25,0
303,303,2026-01-13 15:00:00,14.174358971272818,85.82564102872718,100.0,55.0,0.25,1
304,304,2026-01-13 16:00:00,17.53503336984676,82.46496663015324,100.0,55.0,0.25,1
305,305,2026-01-13 17:00:00,20.17787574314145,79.82212425685856,100.0,55.0,0.25,1
306,306,2026-01-13 18:00:00,18.171414013659817,81.82858598634019,100.0,55.0,0.25,0
307,307,2026-01-13 19:00:00,15.82766103259471,84.1723389674053,100.0,55.0,0.25,0
308,308,2026-01-13 20:00:00,14.321877749352458,85.67812225064755,100.0,55.0,0.25,0
309,309,2026-01-13 21:00:00,12.64652474985746,87.35347525014254,100.0,55.0,0.25,0
310,310,2026-01-13 22:00:00,11.300991446057484,88.69900855394252,100.0,55.0,0.25,0
311,311,2026-01-13 23:00:00,10.382939734696015,89.61706026530399,100.0,55.0,0.25,0
312,312,2026-01-14 00:00:00,9.288685510380352,90.71131448961965,100.0,55.0,0.25,0
313,313,2026-01-14 01:00:00,8.371471898912946,91.62852810108706,100.0,55.0,0.25,0
314,314,2026-01-14 02:00:00,7.6648133365381454,92.33518666346185,100.0,55.0,0.25,0
315,315,2026-01-14 03:00:00,6.699472234420957,93.30052776557905,100.0,55.0,0.25,0
316,316,2026-01-14 04:00:00,6.20822948442207,93.79177051557792,100.0,55.0,0.25,0
317,317,2026-01-14 05:00:00,5.461164872024817,94.53883512797518,100.0,55.0,0.25,0
318,318,2026-01-14 06:00:00,11.20724693800532,88.79275306199469,100.0,55.0,0.25,1
319,319,2026-01-14 07:00:00,15.330781639757186,84.66921836024281,100.0,55.0,0.25,1
320,320,2026-01-14 08:00:00,18.537006880971585,81.46299311902841,100.0,55.0,0.25,1
321,321,2026-01-14 09:00:00,16.59452617050366,83.40547382949634,100.0,55.0,0.25,0
322,322,2026-01-14 10:00:00,14.51479125691963,85.48520874308036,100.0,55.0,0.25,0
323,323,2026-01-14 11:00:00,13.515500601475456,86.48449939852455,100.0,55.0,0.25,0
324,324,2026-01-14 12:00:00,11.504176892477819,88.49582310752218,100.0,55.0,0.25,0
325,325,2026-01-14 13:00:00,10.237897001966884,89.76210299803311,100.0,55.0,0.25,0
326,326,2026-01-14 14:00:00,9.634668732281513,90.36533126771849,100.0,55.0,0.25,0
327,327,2026-01-14 15:00:00,14.210617456978712,85.78938254302129,100.0,55.0,0.25,1
328,328,2026-01-14 16:00:00,17.664037652050023,82.33596234794997,100.0,55.0,0.25,1
329,329,2026-01-14 17:00:00,20.28007936833255,79.71992063166745,100.0,55.0,0.25,1
330,330,2026-01-14 18:00:00,17.91343167993275,82.08656832006724,100.0,55.0,0.25,0
331,331,2026-01-14 19:00:00,15.76652443606471,84.23347556393529,100.0,55.0,0.25,0
332,332,2026-01-14 20:00:00,14.227619184757195,85.7723808152428,100.0,55.0,0.25,0
333,333,2026-01-14 21:00:00,12.551530938041815,87.44846906195818,100.0,55.0,0.25,0
334,334,2026-01-14 22:00:00,11.539551633386479,88.46044836661352,100.0,55.0,0.25,0
335,335,2026-01-14 23:00:00,10.133772887998148,89.86622711200185,100.0,55.0,0.25,0
336,336,2026-01-15 00:00:00,8.958502801224244,91.04149719877576,100.0,55.0,0.25,0
337,337,2026-01-15 01:00:00,8.144492803382219,91.85550719661778,100.0,55.0,0.25,0
338,338,2026-01-15 02:00:00,7.486303865962404,92.5136961340376,100.0,55.0,0.25,0
339,339,2026-01-15 03:00:00,6.582526555533611,93.4174734444664,100.0,55.0,0.25,0
340,340,2026-01-15 04:00:00,5.907394811049791,94.09260518895022,100.0,55.0,0.25,0
341,341,2026-01-15 05:00:00,5.571955665641891,94.4280443343581,100.0,55.0,0.25,0
342,342,2026-01-15 06:00:00,11.191406981729376,88.80859301827063,100.0,55.0,0.25,1
343,343,2026-01-15 07:00:00,15.255421615556497,84.7445783844435,100.0,55.0,0.25,1
344,344,2026-01-15 08:00:00,18.423400026849375,81.57659997315062,100.0,55.0,0.25,1
345,345,2026-01-15 09:00:00,16.521904752887803,83.4780952471122,100.0,55.0,0.25,0
346,346,2026-01-15 10:00:00,14.388818525266858,85.61118147473314,100.0,55.0,0.25,0
347,347,2026-01-15 11:00:00,12.815530391463053,87.18446960853694,100.0,55.0,0.25,0
348,348,2026-01-15 12:00:00,11.561691524527273,88.43830847547272,100.0,55.0,0.25,0
349,349,2026-01-15 13:00:00,10.43804529418206,89.56195470581794,100.0,55.0,0.25,0
350,350,2026-01-15 14:00:00,9.4652280707011,90.5347719292989,100.0,55.0,0.25,0
351,351,2026-01-15 15:00:00,14.347356161576036,85.65264383842397,100.0,55.0,0.25,1
352,352,2026-01-15 16:00:00,17.710745613279997,82.28925438672,100.0,55.0,0.25,1
353,353,2026-01-15 17:00:00,20.12242256048701,79.87757743951299,100.0,55.0,0.25,1
354,354,2026-01-15 18:00:00,17.912077792921593,82.0879222070784,100.0,55.0,0.25,0
355,355,2026-01-15 19:00:00,15.745469437434314,84.25453056256569,100.0,55.0,0.25,0
356,356,2026-01-15 20:00:00,14.208755645919972,85.79124435408002,100.0,55.0,0.25,0
357,357,2026-01-15 21:00:00,12.62923155256021,87.37076844743979,100.0,55.0,0.25,0
358,358,2026-01-15 22:00:00,11.409071398770546,88.59092860122945,100.0,55.0,0.25,0
359,359,2026-01-15 23:00:00,9.997738175588111,90.00226182441189,100.0,55.0,0.25,0
360,360,2026-01-16 00:00:00,9.227471543430982,90.77252845656902,100.0,55.0,0.25,0
361,361,2026-01-16 01:00:00,8.515317754313333,91.48468224568667,100.0,55.0,0.25,0
362,362,2026-01-16 02:00:00,7.381965545415908,92.61803445458409,100.0,55.0,0.25,0
363,363,2026-01-16 03:00:00,6.775613810514194,93.22438618948581,100.0,55.0,0.25,0
364,364,2026-01-16 04:00:00,6.2098676885053,93.7901323114947,100.0,55.0,0.25,0
365,365,2026-01-16 05:00:00,5.442974128966341,94.55702587103366,100.0,55.0,0.25,0
366,366,2026-01-16 06:00:00,11.187232163869714,88.81276783613029,100.0,55.0,0.25,1
367,367,2026-01-16 07:00:00,15.359328730787082,84.64067126921292,100.0,55.0,0.25,1
368,368,2026-01-16 08:00:00,18.537142907682806,81.4628570923172,100.0,55.0,0.25,1
369,369,2026-01-16 09:00:00,16.320892808645183,83.67910719135482,100.0,55.0,0.25,0
370,370,2026-01-16 10:00:00,14.683337428418112,85.31666257158189,100.0,55.0,0.25,0
371,371,2026-01-16 11:00:00,13.196622804587454,86.80337719541255,100.0,55.0,0.25,0
372,372,2026-01-16 12:00:00,11.99560909033677,88.00439090966323,100.0,55.0,0.25,0
373,373,2026-01-16 13:00:00,10.672588889741471,89.32741111025852,100.0,55.0,0.25,0
374,374,2026-01-16 14:00:00,9.83368304908381,90.16631695091618,100.0,55.0,0.25,0
375,375,2026-01-16 15:00:00,13.898815405608515,86.10118459439148,100.0,55.0,0.25,1
376,376,2026-01-16 16:00:00,17.71367781598373,82.28632218401627,100.0,55.0,0.25,1
377,377,2026-01-16 17:00:00,20.191078667627366,79.80892133237263,100.0,55.0,0.25,1
378,378,2026-01-16 18:00:00,18.353841621145666,81.64615837885434,100.0,55.0,0.25,0
379,379,2026-01-16 19:00:00,15.784315653290845,84.21568434670915,100.0,55.0,0.25,0
380,380,2026-01-16 20:00:00,14.044513904682296,85.95548609531771,100.0,55.0,0.25,0
381,381,2026-01-16 21:00:00,12.567084751255432,87.43291524874456,100.0,55.0,0.25,0
382,382,2026-01-16 22:00:00,10.919748541840967,89.08025145815904,100.0,55.0,0.25,0
383,383,2026-01-16 23:00:00,10.058033359962424,89.94196664003758,100.0,55.0,0.25,0
384,384,2026-01-17 00:00:00,8.971775708272007,91.028224291728,100.0,55.0,0.25,0
385,385,2026-01-17 01:00:00,8.238848729008058,91.76115127099195,100.0,55.0,0.25,0
386,386,2026-01-17 02:00:00,7.4720687702627115,92.52793122973729,100.0,55.0,0.25,0
387,387,2026-01-17 03:00:00,7.070505633937583,92.92949436606241,100.0,55.0,0.25,0
388,388,2026-01-17 04:00:00,6.2619236578002875,93.73807634219972,100.0,55.0,0.25,0
389,389,2026-01-17 05:00:00,5.407837492211027,94.59216250778897,100.0,55.0,0.25,0
390,390,2026-01-17 06:00:00,10.96273073323796,89.03726926676204,100.0,55.0,0.25,1
391,391,2026-01-17 07:00:00,15.455194084932025,84.54480591506797,100.0,55.0,0.25,1
392,392,2026-01-17 08:00:00,18.25356104656891,81.7464389534311,100.0,55.0,0.25,1
393,393,2026-01-17 09:00:00,16.841786518587146,83.15821348141286,100.0,55.0,0.25,0
394,394,2026-01-17 10:00:00,14.91432341771058,85.08567658228942,100.0,55.0,0.25,0
395,395,2026-01-17 11:00:00,13.003188015917424,86.99681198408257,100.0,55.0,0.25,0
396,396,2026-01-17 12:00:00,11.362753462959585,88.63724653704041,100.0,55.0,0.25,0
397,397,2026-01-17 13:00:00,10.751509199357512,89.24849080064249,100.0,55.0,0.25,0
398,398,2026-01-17 14:00:00,9.380138588530976,90.61986141146903,100.0,55.0,0.25,0
399,399,2026-01-17 15:00:00,14.299848180580817,85.70015181941918,100.0,55.0,0.25,1
400,400,2026-01-17 16:00:00,17.22032815688072,82.77967184311927,100.0,55.0,0.25,1
401,401,2026-01-17 17:00:00,20.03453526188894,79.96546473811105,100.0,55.0,0.25,1
402,402,2026-01-17 18:00:00,17.91692977444577,82.08307022555422,100.0,55.0,0.25,0
403,403,2026-01-17 19:00:00,15.955371429114823,84.04462857088518,100.0,55.0,0.25,0
404,404,2026-01-17 20:00:00,14.122445178822602,85.8775548211774,100.0,55.0,0.25,0
405,405,2026-01-17 21:00:00,12.811533266813736,87.18846673318626,100.0,55.0,0.25,0
406,406,2026-01-17 22:00:00,11.131003600826409,88.8689963991736,100.0,55.0,0.25,0
407,407,2026-01-17 23:00:00,10.134708467294317,89.86529153270568,100.0,55.0,0.25,0
408,408,2026-01-18 00:00:00,9.147661366925126,90.85233863307488,100.0,55.0,0.25,0
409,409,2026-01-18 01:00:00,8.311657738524566,91.68834226147544,100.0,55.0,0.25,0
410,410,2026-01-18 02:00:00,7.546040550725057,92.45395944927495,100.0,55.0,0.25,0
411,411,2026-01-18 03:00:00,6.470343047726832,93.52965695227317,100.0,55.0,0.25,0
412,412,2026-01-18 04:00:00,5.765016056015953,94.23498394398405,100.0,55.0,0.25,0
413,413,2026-01-18 05:00:00,5.77875358772321,94.22124641227678,100.0,55.0,0.25,0
414,414,2026-01-18 06:00:00,11.208876469903549,88.79112353009646,100.0,55.0,0.25,1
415,415,2026-01-18 07:00:00,15.207112943319412,84.79288705668058,100.0,55.0,0.25,1
416,416,2026-01-18 08:00:00,18.827838083077545,81.17216191692245,100.0,55.0,0.25,1
417,417,2026-01-18 09:00:00,16.498629692274847,83.50137030772515,100.0,55.0,0.25,0
418,418,2026-01-18 10:00:00,14.914294830379088,85.08570516962091,100.0,55.0,0.25,0
419,419,2026-01-18 11:00:00,13.110526842620386,86.88947315737961,100.0,55.0,0.25,0
420,420,2026-01-18 12:00:00,12.117529953754158,87.88247004624584,100.0,55.0,0.25,0
421,421,2026-01-18 13:00:00,10.831802893013071,89.16819710698692,100.0,55.0,0.25,0
422,422,2026-01-18 14:00:00,9.353253727885685,90.64674627211431,100.0,55.0,0.25,0
423,423,2026-01-18 15:00:00,14.246599108376996,85.753400891623,100.0,55.0,0.25,1
424,424,2026-01-18 16:00:00,17.66828887855662,82.33171112144338,100.0,55.0,0.25,1
425,425,2026-01-18 17:00:00,20.428136577986162,79.57186342201383,100.0,55.0,0.25,1
426,426,2026-01-18 18:00:00,17.72289634238611,82.27710365761389,100.0,55.0,0.25,0
427,427,2026-01-18 19:00:00,16.083185602361564,83.91681439763843,100.0,55.0,0.25,0
428,428,2026-01-18 20:00:00,14.424143170488367,85.57585682951164,100.0,55.0,0.25,0
429,429,2026-01-18 21:00:00,12.335215383059614,87.66478461694038,100.0,55.0,0.25,0
430,430,2026-01-18 22:00:00,11.107875984169773,88.89212401583023,100.0,55.0,0.25,0
431,431,2026-01-18 23:00:00,9.755337928746556,90.24466207125344,100.0,55.0,0.25,0
432,432,2026-01-19 00:00:00,9.069720873693836,90.93027912630616,100.0,55.0,0.25,0
433,433,2026-01-19 01:00:00,8.35227842287201,91.647721577128,100.0,55.0,0.25,0
434,434,2026-01-19 02:00:00,7.704188985526486,92.29581101447351,100.0,55.0,0.25,0
435,435,2026-01-19 03:00:00,6.710090422178361,93.28990957782165,100.0,55.0,0.25,0
436,436,2026-01-19 04:00:00,6.397561999277335,93.60243800072267,100.0,55.0,0.25,0
437,437,2026-01-19 05:00:00,5.24719793170053,94.75280206829947,100.0,55.0,0.25,0
438,438,2026-01-19 06:00:00,10.8017371796366,89.1982628203634,100.0,55.0,0.25,1
439,439,2026-01-19 07:00:00,15.345700710851398,84.6542992891486,100.0,55.0,0.25,1
440,440,2026-01-19 08:00:00,18.594420777760902,81.4055792222391,100.0,55.0,0.25,1
441,441,2026-01-19 09:00:00,16.468955815797457,83.53104418420254,100.0,55.0,0.25,0
442,442,2026-01-19 10:00:00,14.264946973558347,85.73505302644165,100.0,55.0,0.25,0
443,443,2026-01-19 11:00:00,13.079199138435806,86.92080086156419,100.0,55.0,0.25,0
444,444,2026-01-19 12:00:00,11.44448646867679,88.55551353132321,100.0,55.0,0.25,0
445,445,2026-01-19 13:00:00,10.614669234290437,89.38533076570957,100.0,55.0,0.25,0
446,446,2026-01-19 14:00:00,9.476366206800868,90.52363379319914,100.0,55.0,0.25,0
447,447,2026-01-19 15:00:00,13.864308960920654,86.13569103907935,100.0,55.0,0.25,1
448,448,2026-01-19 16:00:00,17.436440305172255,82.56355969482775,100.0,55.0,0.25,1
449,449,2026-01-19 17:00:00,19.942567562101903,80.0574324378981,100.0,55.0,0.25,1
450,450,2026-01-19 18:00:00,17.903345215047498,82.0966547849525,100.0,55.0,0.25,0
451,451,2026-01-19 19:00:00,16.137003774462123,83.86299622553787,100.0,55.0,0.25,0
452,452,2026-01-19 20:00:00,14.015313063851341,85.98468693614866,100.0,55.0,0.25,0
453,453,2026-01-19 21:00:00,12.787772583447806,87.2122274165522,100.0,55.0,0.25,0
454,454,2026-01-19 22:00:00,11.23847616302844,88.76152383697156,100.0,55.0,0.25,0
455,455,2026-01-19 23:00:00,10.004609797846108,89.99539020215389,100.0,55.0,0.25,0
456,456,2026-01-20 00:00:00,9.102196168591835,90.89780383140817,100.0,55.0,0.25,0
457,457,2026-01-20 01:00:00,8.001721507228943,91.99827849277105,100.0,55.0,0.25,0
458,458,2026-01-20 02:00:00,7.292987714037843,92.70701228596215,100.0,55.0,0.25,0
459,459,2026-01-20 03:00:00,6.455695887576636,93.54430411242336,100.0,55.0,0.25,0
460,460,2026-01-20 04:00:00,6.464783916746355,93.53521608325364,100.0,55.0,0.25,0
461,461,2026-01-20 05:00:00,5.530270933737854,94.46972906626215,100.0,55.0,0.25,0
462,462,2026-01-20 06:00:00,11.002468565909114,88.99753143409089,100.0,55.0,0.25,1
463,463,2026-01-20 07:00:00,15.399606232777566,84.60039376722243,100.0,55.0,0.25,1
464,464,2026-01-20 08:00:00,18.495142078034874,81.50485792196513,100.0,55.0,0.25,1
465,465,2026-01-20 09:00:00,16.431300845509632,83.56869915449036,100.0,55.0,0.25,0
466,466,2026-01-20 10:00:00,14.801268733575007,85.198731266425,100.0,55.0,0.25,0
467,467,2026-01-20 11:00:00,13.248524688347825,86.75147531165217,100.0,55.0,0.25,0
468,468,2026-01-20 12:00:00,11.599280139255654,88.40071986074435,100.0,55.0,0.25,0
469,469,2026-01-20 13:00:00,10.365571076395494,89.6344289236045,100.0,55.0,0.25,0
470,470,2026-01-20 14:00:00,9.34803621815117,90.65196378184883,100.0,55.0,0.25,0
471,471,2026-01-20 15:00:00,13.591900685239008,86.40809931476099,100.0,55.0,0.25,1
472,472,2026-01-20 16:00:00,17.236175476199882,82.76382452380011,100.0,55.0,0.25,1
473,473,2026-01-20 17:00:00,20.4277851199686,79.5722148800314,100.0,55.0,0.25,1
474,474,2026-01-20 18:00:00,18.24487457720239,81.75512542279762,100.0,55.0,0.25,0
475,475,2026-01-20 19:00:00,15.8961681024506,84.1038318975494,100.0,55.0,0.25,0
476,476,2026-01-20 20:00:00,14.327769665729603,85.6722303342704,100.0,55.0,0.25,0
477,477,2026-01-20 21:00:00,12.749213311252944,87.25078668874706,100.0,55.0,0.25,0
478,478,2026-01-20 22:00:00,11.960303848393977,88.03969615160602,100.0,55.0,0.25,0
479,479,2026-01-20 23:00:00,10.387099346585492,89.61290065341451,100.0,55.0,0.25,0
480,480,2026-01-21 00:00:00,9.098018722286593,90.9019812777134,100.0,55.0,0.25,0
481,481,2026-01-21 01:00:00,8.017661883592732,91.98233811640726,100.0,55.0,0.25,0
482,482,2026-01-21 02:00:00,7.082428311055765,92.91757168894424,100.0,55.0,0.25,0
483,483,2026-01-21 03:00:00,6.735964193267851,93.26403580673215,100.0,55.0,0.25,0
484,484,2026-01-21 04:00:00,5.920568741106217,94.07943125889378,100.0,55.0,0.25,0
485,485,2026-01-21 05:00:00,5.238767481423973,94.76123251857602,100.0,55.0,0.25,0
486,486,2026-01-21 06:00:00,11.013099090659125,88.98690090934087,100.0,55.0,0.25,1
487,487,2026-01-21 07:00:00,15.140500649907844,84.85949935009215,100.0,55.0,0.25,1
488,488,2026-01-21 08:00:00,18.855036014987554,81.14496398501245,100.0,55.0,0.25,1
489,489,2026-01-21 09:00:00,16.651822716806166,83.34817728319383,100.0,55.0,0.25,0
490,490,2026-01-21 10:00:00,14.676840865303,85.323159134697,100.0,55.0,0.25,0
491,491,2026-01-21 11:00:00,13.39301197411637,86.60698802588362,100.0,55.0,0.25,0
492,492,2026-01-21 12:00:00,11.720854030307283,88.27914596969272,100.0,55.0,0.25,0
493,493,2026-01-21 13:00:00,10.308477884258776,89.69152211574122,100.0,55.0,0.25,0
494,494,2026-01-21 14:00:00,9.707671373035431,90.29232862696458,100.0,55.0,0.25,0
495,495,2026-01-21 15:00:00,14.160066926923056,85.83993307307695,100.0,55.0,0.25,1
496,496,2026-01-21 16:00:00,17.3317644577743,82.6682355422257,100.0,55.0,0.25,1
497,497,2026-01-21 17:00:00,20.116342530862973,79.88365746913703,100.0,55.0,0.25,1
498,498,2026-01-21 18:00:00,17.74075738382518,82.25924261617482,100.0,55.0,0.25,0
499,499,2026-01-21 19:00:00,15.669415364169009,84.33058463583099,100.0,55.0,0.25,0
500,500,2026-01-21 20:00:00,14.397693782624778,85.60230621737523,100.0,55.0,0.25,0
501,501,2026-01-21 21:00:00,13.068846608438264,86.93115339156174,100.0,55.0,0.25,0
502,502,2026-01-21 22:00:00,11.0648141719391,88.9351858280609,100.0,55.0,0.25,0
503,503,2026-01-21 23:00:00,10.275778211636691,89.72422178836331,100.0,55.0,0.25,0
504,504,2026-01-22 00:00:00,8.993473726758381,91.00652627324162,100.0,55.0,0.25,0
505,505,2026-01-22 01:00:00,8.111344894959878,91.88865510504013,100.0,55.0,0.25,0
506,506,2026-01-22 02:00:00,7.2852387902595055,92.71476120974049,100.0,55.0,0.25,0
507,507,2026-01-22 03:00:00,6.522473312158443,93.47752668784156,100.0,55.0,0.25,0
508,508,2026-01-22 04:00:00,6.081543215752043,93.91845678424795,100.0,55.0,0.25,0
509,509,2026-01-22 05:00:00,5.3570282000613005,94.64297179993869,100.0,55.0,0.25,0
510,510,2026-01-22 06:00:00,11.196505032663598,88.8034949673364,100.0,55.0,0.25,1
511,511,2026-01-22 07:00:00,15.346762628740896,84.65323737125911,100.0,55.0,0.25,1
512,512,2026-01-22 08:00:00,18.469818078599758,81.53018192140024,100.0,55.0,0.25,1
513,513,2026-01-22 09:00:00,16.293982033007957,83.70601796699205,100.0,55.0,0.25,0
514,514,2026-01-22 10:00:00,14.563081127452657,85.43691887254734,100.0,55.0,0.25,0
515,515,2026-01-22 11:00:00,13.248101391503514,86.75189860849649,100.0,55.0,0.25,0
516,516,2026-01-22 12:00:00,11.805563806302636,88.19443619369736,100.0,55.0,0.25,0
517,517,2026-01-22 13:00:00,10.285223675564719,89.71477632443528,100.0,55.0,0.25,0
518,518,2026-01-22 14:00:00,9.422913018667344,90.57708698133266,100.0,55.0,0.25,0
519,519,2026-01-22 15:00:00,14.202562342860482,85.79743765713951,100.0,55.0,0.25,1
520,520,2026-01-22 16:00:00,17.205332632415317,82.79466736758468,100.0,55.0,0.25,1
521,521,2026-01-22 17:00:00,20.26308230495568,79.73691769504433,100.0,55.0,0.25,1
522,522,2026-01-22 18:00:00,17.783356282712962,82.21664371728704,100.0,55.0,0.25,0
523,523,2026-01-22 19:00:00,16.06009504408051,83.93990495591949,100.0,55.0,0.25,0
524,524,2026-01-22 20:00:00,14.059806441809947,85.94019355819006,100.0,55.0,0.25,0
525,525,2026-01-22 21:00:00,12.325986860211334,87.67401313978867,100.0,55.0,0.25,0
526,526,2026-01-22 22:00:00,11.019019199126296,88.98098080087371,100.0,55.0,0.25,0
527,527,2026-01-22 23:00:00,10.172801353630852,89.82719864636914,100.0,55.0,0.25,0
528,528,2026-01-23 00:00:00,9.175546740927043,90.82445325907295,100.0,55.0,0.25,0
529,529,2026-01-23 01:00:00,8.027906646691935,91.97209335330807,100.0,55.0,0.25,0
530,530,2026-01-23 02:00:00,7.531436066862755,92.46856393313725,100.0,55.0,0.25,0
531,531,2026-01-23 03:00:00,6.362967453640613,93.63703254635939,100.0,55.0,0.25,0
532,532,2026-01-23 04:00:00,6.058622930433613,93.94137706956639,100.0,55.0,0.25,0
533,533,2026-01-23 05:00:00,5.2810149833910165,94.71898501660898,100.0,55.0,0.25,0
534,534,2026-01-23 06:00:00,11.012046445947199,88.98795355405281,100.0,55.0,0.25,1
535,535,2026-01-23 07:00:00,15.366289984894005,84.63371001510599,100.0,55.0,0.25,1
536,536,2026-01-23 08:00:00,18.345525014916248,81.65447498508375,100.0,55.0,0.25,1
537,537,2026-01-23 09:00:00,16.39858365657031,83.60141634342969,100.0,55.0,0.25,0
538,538,2026-01-23 10:00:00,14.879693955409211,85.12030604459079,100.0,55.0,0.25,0
539,539,2026-01-23 11:00:00,12.981644772433734,87.01835522756626,100.0,55.0,0.25,0
540,540,2026-01-23 12:00:00,11.872518791190789,88.12748120880921,100.0,55.0,0.25,0
541,541,2026-01-23 13:00:00,10.254793353592905,89.7452066464071,100.0,55.0,0.25,0
542,542,2026-01-23 14:00:00,9.509007393164556,90.49099260683545,100.0,55.0,0.25,0
543,543,2026-01-23 15:00:00,14.340598642317705,85.6594013576823,100.0,55.0,0.25,1
544,544,2026-01-23 16:00:00,17.044884788614134,82.95511521138587,100.0,55.0,0.25,1
545,545,2026-01-23 17:00:00,19.9950312153856,80.0049687846144,100.0,55.0,0.25,1
546,546,2026-01-23 18:00:00,18.03129545993824,81.96870454006176,100.0,55.0,0.25,0
547,547,2026-01-23 19:00:00,15.905366233153277,84.09463376684673,100.0,55.0,0.25,0
